城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,.net,.net开发工程师.,,新东方教育（科技）集团,10001-15000,北京,招聘中,http://jobs.zhaopin.com/120002369303617.htm,1.     根据开发进度和任务分配，完成相应模块的开发、编程任务；2.     对公司现有项目进行维护优化；3.     与团队中其他成员进行有效沟通协作,1、3年以上ASP.NETC#开发工作经验；能够独立工作。2、进行过微信登录、微信支付的开发。3、熟练开发PC端程序。4、熟练使用VisualStudio2013  等相关开发工具；熟悉sql2014数据库。5、熟悉B/S结构，掌握Js、jQeury、html5、XML等技术；6、思路清晰，代码规范，具备良好的分析和解决问题的能力。,北京海淀区新东方大厦,2018-03-18,北京,上市公司,10000人以上,3-5年,本科,10001-15000元/月
北京,.net,.NET中级软件工程师,,扬帆在线(北京)科贸有限公司,8000-16000,北京-海淀区,招聘中,http://jobs.zhaopin.com/165386228250127.htm,1.根据公司系统需求、完成相应系统功能的研发任务； 2.负责系统前台、后台代码编写、单元测试、代码维护工作； 3.负责对外API接口开发；,1.3年以上asp.Net项目开发经验，B/S架构项目经验；2.熟练ASP.NETMVC、JavaScript/Jquery/Ajax、HTML&CSS、XML、C#语言等开发技术；3.熟练在SQLServer2008及以上环境中的视图、存储过程、函数等编写，熟悉基本的数据表优化方法；4.熟悉WCF、WEBAPI、EF、IOC等技术、熟悉常用的设计模式；5.乐于学习，有强烈的责任心和团队合作精神，有很好的适应能力和解决问题的能力；6.有大型电子商务网站经验者优先；薪资福利1.工资8000-16000。2.五险一金，提供住宿；3.双休，法定节假日休息，春节放假十三天；4.本科学历可以帮助办理北京工作居住证。,北京市海淀区上地创业中路36号留学人员海淀创业园二层,2018-03-18,北京-海淀区,民营,100-499人,3-5年,本科,8000-16000元/月
北京,.net,.NET高级软件工程师,,扬帆在线(北京)科贸有限公司,10000-20000,北京-海淀区,招聘中,http://jobs.zhaopin.com/165386228250128.htm,1.负责公司核心产品开发的设计、开发、测试、调试与上线整个产品过程；2.负责公司与合作伙伴、第三方平台的集成对接；3.负责编写过程设计、软件说明书等文档。,1.5年以上asp.Net项目开发经验，B/S架构项目经验；2.熟练ASP.NETMVC、JavaScript/Jquery/Ajax、HTML&CSS、XML、C#语言等开发技术；3.熟练在SQLServer2008及以上环境中的视图、存储过程、函数等编写，熟悉基本的数据表优化方法；4.熟悉WCF、WEBAPI、EF、IOC等技术、熟悉常用的设计模式；5.熟悉Redis的应用6.乐于学习，有强烈的责任心和团队合作精神，有很好的适应能力和解决问题的能力；7.有大型电子商务网站经验者优先；8.大学本科相关专业。薪资福利1.工资10000-20000。2.五险一金，提供住宿；3.双休，法定节假日休息，春节放假十三天；4.本科学历可以帮助办理北京工作居住证。,北京市海淀区上地创业中路36号留学人员海淀创业园二层,2018-03-18,北京-海淀区,民营,100-499人,5-10年,本科,10000-20000元/月
北京,.net,高级.NET开发工程师,,四川华澳新桥集团有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/487054332250358.htm,1.     参与需求设计，评估技术难度和开发周期，难点预研。2.     核心功能架构设计和功能实现。3.     细化功能模块，指导初级开发人员完成功能开发。4.     代码评审（CodeReview），功能检查和测试。5.     功能上线和日常问题处理。6.     架构设计、详细设计、核心代码实现。7.     测试、日常维护、问题处理。8.     需求沟通，分析技术难度和可行性、系统设计。9.     相关接口核心功能开发，检查和上线。10. 集团网站，子系统，支持系统规划设计。11. 协助上级执行规范，审核代码，对初级人员进行培训。12. 日常问题处理，新技术研究推广，指导初级开发人员。13. 完成领导安排的临时性工作。,1.     熟练使用OFFICE，IDEA，SQLSERVER等相关软件。2.     掌握Spring，SpringMVC，Mybatis，Redis，Javascript，Css，Ajax等知识，并灵活应用。3.     熟悉SQLSERVER，MYSQL等大型数据库中的一种或多种，熟练编写SQL语句及SQL优化。4.     有良好的编码习惯。5.     工作态度端正，细致严谨，较强的逻辑分析能力，良好的沟通能力与执行能力。6.     对技术有激情，喜欢钻研，能快速掌握新技能，有较强的自主学习能力。,北京市朝阳区望京保利国际广场T1-803,2018-03-18,北京,民营,1000-9999人,3-5年,本科,10001-15000元/月
北京,.net,ASP.NET(C#)研发工程师,,浙江齐聚科技有限公司北京分公司,10001-15000,北京,最近,http://jobs.zhaopin.com/329225217252110.htm,1、参与后台系统架构设计、功能定义；2、参与项目相关技术文档编写；3、根据设计文档或需求说明完成代码编写、调试、单元测试；4、分析并解决软件开发过程中的问题；5、配合项目经理完成相关任务目标。,1、精通ASP.NET、C#，熟练使用VisualStudio开发工具，熟悉B/S架构设计及开发；2、精通MSSQL数据库，精通存储过程，熟练使用SQL语言，具备一定的SQL优化技巧；3、熟悉CSS、HTML5、JavaScript、AJAX、WebServices、RESTful等技术；4、具备良好的编码习惯、有良好的沟通能力及团队协作意识，能承受工作压力。5、统招本科及以上学历，具有1~3年以上开发经验。,北京市东城区和平里东街11号雍和航星园三号楼一层,2018-03-18,北京,其它,100-499人,1-3年,本科,10001-15000元/月
北京,.net,.NET软件开发工程师J11610,,方正国际软件（北京）有限公司,面议,北京,招聘中,http://jobs.zhaopin.com/145641624258450.htm,工作职责1、负责项目的设计、开发、维护；2、独立完成模块的设计、编码、测试以及相关文档；3、按照项目计划，在保证质量的前提下、按时完成开发任务；4、和项目相关管理、测试和需求等人员沟通和合作任职资格,岗位要求1.计算机、软件工程及其相关专业，本科及以上；2.2年以上B/S架构开发经验；3.具有较好的数据库设计、开发、调优经验；4.精通HTML、JavaScript、JQeury、CSS、XML、WebService、AJAX等技术5.有责任心，工作效率高，具有良好交流沟通能力和团队协作意识；,北京海淀区北四环西路52号方正国际大厦5层,2018-03-18,北京,合资,1000-9999人,3-5年,本科,
北京,.net,集团总部-ERP部-NET开发工程师,,搜狐公司,2001-4000,北京,招聘中,http://jobs.zhaopin.com/000016520283796.htm,1、参与公司CRM系统架构设计与开发，以及现有项目产品的升级与维护2、能高效地完成后台应用及底层架构的开发，并完成单元自测3、对现有系统的功能优化及配合业务及财务完成后台服务流程的梳理和优化,1、精通.NET/C#语言熟悉.NETMVC框架和WebAPI，对消息队列，Redis有了解者优先；2、掌握HTML（DIV+CSS）、Html5，JavaScript/AJAX，Jquery等技术3、熟悉SQLServer数据库和SQL语句4、有工作流相关开发经验、熟悉OracleBIEE优先5、具有较强的学习能力，良好的沟通协作能力和团队精神。,北京市北京市海淀区科学院南路2号融科资讯中心C座南楼,2018-03-18,北京,合资,1000-9999人,3-5年,本科,2001-4000元/月
北京,.net,JTZNYX-高级ASP.NET研发工程师,,易车公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/136211339266063.htm,1、负责公司产品核心模块的日常研发工作，辅助研发经理完成技术攻关和模块架构设计等相关工作2、负责公司移动端（微信小程序方向)或PC端(广告系统)的业务研发实现，按照研发经理的要求对其所负责的模块完成架构与研发落实3、能按时、独立、高质量地完成工作，确保相关代码逻辑的健壮性与正确性，利用所掌握知识构建高可用高性能 安全高扩展的系统4、带领部分初级人员完成项目任务，指导初级人员技术实现., 1、统招本科以上学历，计算机相关专业毕业。具有大型互联网企业系统高并发工作经验优先，熟悉广告平台或微信体系开发(小程序，公众号)优先。2、至少三年以上Asp.NetC#(B/S)项目开发经验；3、熟悉.Net框架，熟练使用VisualStudio开发环境，精通.NETMVC、WCF、ADO.NET、Ajax框架等技术；4、精通SQLServer等数据库技术，能够熟练的使用存储过程、事务、索引、视图、全文检索、查询优化等技术；5、熟悉HTTP协议，熟悉HTML、CSS、JAVASCRIPT/AJAX、jQuery、DIV+CSS、XML等相关Web技术；7、深入理解B/S架构，掌握NET平台的开发模型与框架；8、能独立对项目的业务逻辑处理进行分析规划，并实现相关功能应用开发；7、具有强烈的责任心和团队合作能力，对技术有浓厚的兴趣，乐于接受新鲜事物，具有良好的学习、沟通能力，逻辑思维缜密，独立思考并且敢于创新和接受挑战。,海淀区西直门外大街168号腾达大厦裙楼,2018-03-18,北京,外商独资,1000-9999人,3-5年,本科,15001-20000元/月
北京,.net,.NET开发工程师,,浪潮集团有限公司,8001-10000,北京,招聘中,http://jobs.zhaopin.com/120143601265084.htm,1、开发集团办公电子流；2、执行主管经理下达的开发任务，按时、按质完成工作；3、执行本部门制定的应用系统维护条例。   ,1、计算机相关专业，专科或以上学历；2、一年以上.NET软件开发工作经验；3、熟练掌握.NET开发工具，至少熟悉ORACLE、SQLSERVER其中一种数据库；4、良好的学习能力，可以根据工作需要学习新的技术，使用新技术；5、良好的责任心及团队合作能力、系统分析能力；6、与公司其他需求部门进行良好的沟通、互动；7、面试时请携带作品或案例。 E-mailfengzhh@inspurworld.com,北京,2018-03-18,北京,国企,10000人以上,1-3年,大专,8001-10000元/月
北京,.net,.net开发工程师,100%,北京伯众联合管理咨询有限公司,6000-12000,北京-海淀区,招聘中,http://jobs.zhaopin.com/406475887250309.htm,,1.本科及以上学历，条件优秀者可适当放宽；2.软件工程、计算机科学与技术等专业；3.至少二年以上.Net网站后台开发工作经历，熟练应用C#开发语言；4.掌握ASP.Net框架结构和控件应用，熟悉MVC编程模式；5.了解HTML、JavaScript、jQuery、CSS、Ajax等开发技术；6.熟悉SQLServer数据库技术；7.良好的编码、注释习惯。其他技术要点说明1、服务器环境windos系统；2、控件要求b/s(对B/S与C/S都熟悉的更好）；3、框架ASP.Net；4、运维了解程度不要求。,北京市海淀区农大南路88号万霖大厦402室,2018-03-18,北京-海淀区,其它,20-99人,3-5年,本科,6000-12000元/月
北京,.net,.net高级软件工程师,100%,北京四维益友信息技术有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/205285719251677.htm,1、参与公司产品的设计，负责核心技术开发工作；2、根据开发规范与流程完成系统设计、编码、单元测试以及相关文档的编写；3、指导软件开发工程师的开发工作，优化代码开发质量。,1、精通.NET框架，精通.NET开发环境；2、精通B/S结构开发模式，能够较好的运用JQuery、HTML、JAVASCRIPT、CSS、Ajax等技术；3、熟悉WebService开发，WebApi等技术；4、精通C#开发语言，具有三年以上C#.NET开发经验，熟悉MVC架构；5、精通SQLServer数据库，能独立编写存储过程、触发器等；6、有良好的编程规范及开发技能及撰写技术文档能力，有较好的合作精神和主动性。,北京市丰台区联华世纪写字楼506室,2018-03-18,北京,民营,100-499人,,本科,10001-15000元/月
北京,.net,高级.NET研发工程师,100%,北京易天正诚信息技术有限公司,15000-20000,北京-海淀区,最新,http://jobs.zhaopin.com/693734426250052.htm,,,北京市海淀区信息路甲28号科实大厦C座C201,2018-03-18,北京-海淀区,股份制企业,20-99人,3-5年,大专,15000-20000元/月
北京,.net,ASP.NET高级工程师,99%,北京易天正诚信息技术有限公司,15000-20000,北京-海淀区,最新,http://jobs.zhaopin.com/693734426250044.htm,,,北京市海淀区信息路甲28号科实大厦C座C201,2018-03-18,北京-海淀区,股份制企业,20-99人,3-5年,本科,15000-20000元/月
北京,.net,.Net中高级技术工程师 （呼叫中心方向）,99%,北京中致投资管理有限公司,10000-20000,北京,最新,http://jobs.zhaopin.com/684154228250607.htm,   1、熟悉软件开发流程，根据公司战略要求，负责对公司产品进行需求分析，制定实施计划及交付周期   2、根据公司产品需求，完成产品的数据架构与设计实现   3、全程参与产品的需求分析、设计实现、数据架构及产品研发   4、积极配合产品设计，保证从产品设计到产品输出的顺利进行   5、合理安排研发工作，按照要求完成产品的研发任务   6、完成呼叫中心系统的开发工作，以及和CRM系统的集成、对接工作   7、用于探索新技术，并不断将新技术应用到公司产品中，不断完善技术方案   8、积极配合项目经理完成项目技术难点攻坚，顺利完成项目任务   9、负责与项目经理接口，熟悉项目的开发计划，完成项目的概要设计及数据库设计；   10、按计划完成功能模块的功能设计、代码实现，代码编写和单元测试，并提交测试人员进行功能测试；   11、与测试人员对接，完成产品相关功能模块的升级及BUG修复；   12、完成项目相关文档例如《详细设计说明书》等的编写；   13、严格遵守相关开发工具的编码规范；,   1、本科及以上学历，计算机相关专业，三年以上工作经验   2、有呼叫中心系统开发经验者优先；   3、精通.NET开发平台，有大型B2C网站、CRM系统开发经验者优先   4、精通JQuery、Javascript、Html、CSS等主流前端技术，能够解决简单的前端问题   5、具有良好的逻辑思维能力，工作细致，责任心强，学习能力强，能够及时辅导本部门其他人员完成任务   6、具备良好的工作热情，能承受较大的工作压力，沟通交流能力好，团队合作意识强，并且具有忧患意识，积极解决产品中存在的隐患,北京市丰台区广安路9号院国投财富广场6号楼7层,2018-03-18,北京,股份制企业,100-499人,3-5年,大专,10000-20000元/月
北京,.net,.NET开发工程师,99%,天信达信息技术有限公司,8000-12000,北京,招聘中,http://jobs.zhaopin.com/000380540250088.htm,1、 负责货运相关产品研发工作；2、 独立完成单项功能模块设计、开发、单元测试工作；3、 参与货站项目需求调研、培训实施；4、 优化、规范、维护现有功能代码。,1、 2年以上.NET开发经验；2、 熟悉.NET框架，熟悉.NET开发环境，理解OOP开发思想3、 熟悉C#、ASP.NET、MVC、Win Form，熟悉主流前后台开发技术4、 熟悉数据库相关知识，能够熟练应用ORACLE数据库进行开发5、 具有良好规范的文档和编程习惯；能承受较强工作压力，热衷于不断研究和学习最新技术；理解能力强，能根据项目需求准确完成交付的开发任务；备注1.公司现办公地址为北京市朝阳区幸福三村东兴里11号；计划今年年底搬迁至北京市顺义区后沙峪中国航信高科技产业园；2.可提供员工宿舍；3.家住顺义区的优先考虑录用。,顺义区后沙峪镇中国航信高科技产业园,2018-03-18,北京,合资,100-499人,3-5年,本科,8000-12000元/月
北京,.net,.net高级研发工程师,99%,北京易天正诚信息技术有限公司,10000-17000,北京-海淀区,最新,http://jobs.zhaopin.com/693734426250049.htm,,,北京市海淀区信息路甲28号科实大厦C座C201,2018-03-18,北京-海淀区,股份制企业,20-99人,1-3年,本科,10000-17000元/月
北京,.net,.NET网络爬虫工程师,99%,北京易天正诚信息技术有限公司,10000-17000,北京-海淀区,最新,http://jobs.zhaopin.com/693734426250050.htm,,,北京市海淀区信息路甲28号科实大厦C座C201,2018-03-18,北京-海淀区,股份制企业,20-99人,,本科,10000-17000元/月
北京,.net,.Net中高级技术工程师,98%,北京中致投资管理有限公司,10000-20000,北京,最新,http://jobs.zhaopin.com/684154228250608.htm,  1、熟悉软件开发流程，根据公司战略要求，负责对公司产品进行需求分析，制定实施计划及交付周期   2、根据公司产品需求，完成产品的数据架构与设计实现   3、全程参与产品的需求分析、设计实现、数据架构及产品研发   4、积极配合产品设计，保证从产品设计到产品输出的顺利进行   5、合理安排研发工作，按照要求完成产品的研发任务   6、积极配合项目经理寻求大规模数据检索方案，不断完善和优化数据模型并不断提高大规模数据检索效率   7、用于探索新技术，并不断将新技术应用到公司产品中，不断完善技术方案   8、积极配合项目经理完成项目技术难点攻坚，顺利完成项目任务   9、负责与项目经理接口，熟悉项目的开发计划，完成项目的概要设计及数据库设计；   10、按计划完成功能模块的功能设计、代码实现，代码编写和单元测试，并提交测试人员进行功能测试；   11、与测试人员对接，完成产品相关功能模块的升级及BUG修复；   12、完成项目相关文档例如《详细设计说明书》等的编写；；   13、严格遵守相关开发工具的编码规范；,   1、本科及以上学历，计算机相关专业，三年以上工作经验   2、精通.NET开发平台，有大型B2C网站、CRM系统开发经验者优先   3、精通JQuery、Javascript、Html、CSS等主流前端技术，能够解决简单的前端问题   4、具有良好的逻辑思维能力，工作细致，责任心强，学习能力强，能够及时辅导本部门其他人员完成任务   5、具有大规模数据处理经验，善于改造数据设计结构，增加数据检索效率   6、具备良好的工作热情，能承受较大的工作压力，沟通交流能力好，团队合作意识强，并且具有忧患意识，积极解决产品中存在的隐患,北京市丰台区广安路9号院国投财富广场6号楼7层,2018-03-18,北京,股份制企业,100-499人,,不限,10000-20000元/月
北京,.net,.net中级软件工程师,98%,雷势万廷信息技术(北京)有限公司济南分公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/554095627250169.htm,1、根据开发规范与需求完成模块的设计、编码、测试以及相关文档的处理工作；2、根据开发过程中的具体情况对系统提出改进建议。,1、熟练使用C#，asp.netMVC，VisualStudio开发平台，熟悉多架构技术的开发；2、熟悉SQLServer数据库平台；熟悉前端的HTML、Div+Css、JavaScript等技术；3、具备3年以上asp.netmvc项目开发经验；联系人杨经理 联系方式15154185360,通州区砖厂南里46号楼华远好天地A座1105,2018-03-18,北京,民营,100-499人,3-5年,不限,10001-15000元/月
北京,.net,C#、Asp.Net工程师（双休不加班）,98%,中国采招网,6001-8000,北京,招聘中,http://jobs.zhaopin.com/156328115274624.htm,,1、一年以上工作经验2、精通ASP.NET，C#等开发语言；3、熟悉MSSQL等数据库，能够熟练编写SQL语句；4、精通XML，WEBService等开发；5、熟练使用Jquery脚本；6、能够完成网站的设计、开发工作；7、熟悉网站部署，能独立完成ASP.NET站点的部署工作；8、了解windowsServer2003，2008等各类操作系统以及相关的应用；9、良好的沟通、协调以及较强自学能力，逻辑思维能力强，有较强的条理性和判断力，具备强烈的责任感；文档撰写能力强；10、工作认真负责，有较强的独立判断与解决相关问题的能力；11、请提供所开发网站的链接。 详情登陆www.bidcenter.com.cn 联系人陈小姐电   话010-88116545,北京市海淀区阜成路111号裕美达大厦5层,2018-03-18,北京,民营,100-499人,1-3年,不限,6001-8000元/月
北京,.net,.net工程师,98%,北京嘉和美康信息技术有限公司,5000-10000,北京,最近,http://jobs.zhaopin.com/146296596251298.htm,1.参与公司医疗信息化项目的开发和技术支持工作2.完成软件模块的编码和测试工作3.完成公司其他项目的技术支持工作,1、本科及以上学历，计算机相关专业；2、一年以上开发工作经验；3、熟悉.NET、C#技术；4、熟悉SQLServer、Oracle或MySQL其中至少一种数据库，熟练使用SQL编程；5、有良好的代码书写规范和文档编写能力。,北京市海淀区上地信息产业基地开拓路7号先锋大厦一段,2018-03-18,北京,民营,500-999人,,不限,5000-10000元/月
北京,.net,.net软件开发工程师,98%,北京筑业志远软件开发有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/296707312250514.htm,1、负责相关产品或项目的需求调研和需求分析、系统设计，并编写相关技术文档；2、精通B/S框架开发，负责项目系统框架架构和核心代码编写，为能解决开发中的技术难题；3、精通后端底层框架技术，及相应的设计模式，能独立完成模块的设计、编码、测试工作，有良好的编码习惯；4、按公司业务需求，带领团队按质按时完成项目开发任务；5、很强的分析能力，解决问题和修复软件bug的能力；6、逻辑思维清晰，具有良好的口头与书面交流能力，较好的团队合作能力和沟通能力。,1、计算机及相关专业，5年以上工作经验或有三个以上C/S或B/S大中型项目开发经验；2、熟悉MVC，Nhibernate，Spring.Net架构，精通C#语言及ASP.net开发及相关开发工具；3、精通数据库基本原理，有Oracle/MicrosoftSQLserver/MySql开发经验，熟练应用SQL语言，存储过程，触发器；  4、了解企业管理软件，了解系统安全，性能优化等方面技术，有进销存系统、ERP系统开发经验者优先；5、熟悉HTML、JavaScript、JQuery、LinQ、CSS、XML、WebService、AJAX等技术；6、有互联网电商项目开发经验者优化。,北京市海淀区西三旗泰华龙旗广场E座13层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,.net,,中软国际科技服务有限公司深圳分公司,面议,北京-朝阳区,招聘中,http://jobs.zhaopin.com/508620126262301.htm,,1.精通C#语言、Asp.netWebForm开发、WCF开发、Asp.netMVC、WebAPI开发；Jquery、Angular、Bootstrap2.熟练使用SQLServer数据库，会数据表表设计、存储过程、索引设计、EntityFramework、Log4Net3.对软件架构、分层设计熟练掌握；4.4年以上大专及以上学历，计算机相关专业,朝阳区朝阳门,2018-03-18,北京-朝阳区,上市公司,10000人以上,3-5年,大专,
北京,.net,.Net高级软件工程师,98%,北京云财信息技术有限公司,15000-30000,北京-海淀区,最新,http://jobs.zhaopin.com/372877180250018.htm,,1、熟练掌握asp.net(c#)服务端语言；2、精通Javascript脚本语言，精通HTML代码、CSS规范；熟练掌握JQuery；3、掌握数据库技术，有SQLSERVER应用开发的经验，对SQL优化有一定的了解；4、有很好的沟通能力，学习能力强、理解能力强；5、计算机，通讯，电子类相关专业统招本科及以上学历；6，仅限二本以上学校及专业。,海淀区上地中关村软件园4号楼D座3层,2018-03-18,北京-海淀区,民营,20-99人,,本科,15000-30000元/月
北京,.net,.NET高级软件工程师,87%,北京国信普瑞德科技发展有限公司,10001-15000,北京,最新,http://jobs.zhaopin.com/12089110690250205000.htm,,1、计算机及相关专业本科及以上学历，具备良好的数据结构、软件工程等计算机软件基础理论知识。2、精通.NET开发工具，精通C#语言及ASP.net开发；3、有三个以上B/S项目参与开发经验，对企业应用系统深入理解；4、有进销存系统、管理信息系统开发经验者优先；5、精通数据库基本原理，有MicrosoftSQLserver开发经验；6、人品正直、诚信，具备较强的责任心和团队合作精神，良好的职业道德及沟通能力；7、对新技术新知识敏感，有较强的学习和吸收能力；8、良好的编程风格，工作积极主动，有独立工作能力，有创造性，责任心强，刻苦耐劳，能承受较大的工作压力；,北京市西城区,2018-03-18,北京,民营,20-99人,3-5年,本科,10001-15000元/月
北京,.net,.NET软件工程师,59%,北京国信普瑞德科技发展有限公司,6000-10000,北京,最新,http://jobs.zhaopin.com/12089110690250203000.htm,,1.一年以上.NET项目开发经验；2.熟悉.NET设计模式及建模工具；3.Web开发技术基础扎实、全面；充分了解Web应用开发流程，对Web开发应用架构有清晰的认知；4.精通ASP.NET、JavaScript、Html、CSS、XML、Ajax开发；5.熟悉ASP.Net MVC开发架构，对WCF、WebApi有一定的开发经验。6.熟练使用SQLSERVER或MySQL数据库开发；7.责任心强，学习能力和团队合作精神强，能够承受较强的工作压力， 思维清晰，良好的沟通能力和表达能力；,北京市西城区,2018-03-18,北京,民营,20-99人,1-3年,大专,6000-10000元/月
北京,.net,C# 、ASP.net 软件工程师,53%,北京乐鸟科技有限公司,6001-8000,北京,最新,http://jobs.zhaopin.com/CC274658338J00025238812.htm,,具备独立完成项目能力。7、热爱编程，刻苦学习，有意向在“云架构”产品研发继续学习。8、计算机或相关专业大专及以上学历；工作内容1、参与系统的需求调研和需求分析，撰写相关技术文档2、搭建系统开发环境，完成系统框架和核心代码的实现3、项目概要设计、详细设计、开发计划等编创与实施4、系统开发测试、部署和集成5、负责解决开发、运行过程中的技术问题6、参与代码维护与备份7、协助上级完成任务和公司产品的推广开发产品1、云服务器，物联网通讯数据的服务程序编写C#语言。2、客户端软件的编写，属于物联网终端。3、服务器端C#软件编写，管理服务器和用户数据管理查看。4、云数据中心。,北京市昌平区沙河万家创业园7号楼3层7312房间,2018-03-18,北京,合资,20-99人,1-3年,本科,6001-8000元/月
北京,.net,.net高级软件工程师,72%,无敌猫信息技术(北京)有限公司,16000-23000,北京,最新,http://jobs.zhaopin.com/49830382490250018000.htm,1.三年以上NET平台开发经验；2.精通C#语言，熟悉VisualStudio集成开发环境，熟练配置服务器IIS； 3.熟悉HTTP协议，熟悉HTML、JAVASCRIPT/AJAX、DIV+CSS、XML等相关Web l ,1.精通SQL语言，掌握SQLServer数据库设计与开发，了解数据库管理、性能优化等基本操作技能； 2.深入理解B/S架构，掌握NET平台的开发模型与框架； 3.熟悉设计模式，具有较强的面向对象的分析和设计能力，能熟练应用设计模式； 4.在项目中使用过WCF/WebService技术； 5.具有较强的责任心，良好的沟通能力，认真实干的工作态度；6.有各行业ERP系统开发经验者优先。,北京市海淀区西三旗富力桃园12号楼B1-101号,2018-03-18,北京,民营,20人以下,3-5年,不限,16000-23000元/月
北京,.net,.net软件工程师,66%,无敌猫信息技术(北京)有限公司,12000-16000,北京,最新,http://jobs.zhaopin.com/49830382490250019000.htm,1.两年以上NET平台开发经验；2.精通C#语言，熟悉VisualStudio集成开发环境，熟练配置服务器IIS； 3.熟悉HTTP协议，熟悉HTML、JAVASCRIPT/AJAX、DIV+CSS、XML等相关Web l ,1.精通SQL语言，掌握SQLServer数据库设计与开发，了解数据库管理、性能优化等基本操作技能； 2.深入理解B/S架构，掌握NET平台的开发模型与框架； 3.熟悉设计模式，具有较强的面向对象的分析和设计能力，能熟练应用设计模式； 4.在项目中使用过WCF/WebService技术； 5.具有较强的责任心，良好的沟通能力，认真实干的工作态度；6.有各行业ERP系统开发经验者优先。,北京市海淀区西三旗富力桃园12号楼B1-101号,2018-03-18,北京,民营,20人以下,3-5年,不限,12000-16000元/月
北京,.net,.NET软件开发工程师 (北京),,北京乐在指尖科技有限公司,10000-15000,北京,最新,http://jobs.zhaopin.com/CZ266593930J00029485914.htm,,,朝阳区汉威大厦,2018-03-18,北京,民营,20-99人,3-5年,本科,10000-15000元/月
北京,.net,.net软件工程师,,北京金木堂文化发展有限公司,10000-17000,北京,最新,http://jobs.zhaopin.com/670237728250469.htm,1、负责公司技术平台的技术开发和维护。2、完成领导安排的其他工作。,1.2-3年.net开发经验；2.熟练掌握C#、精通wpf；mvvm模式（做过项目也可以）、多线程等技术；,北京市朝阳区管庄乡1号北岛大厦A401,2018-03-18,北京,民营,20-99人,3-5年,本科,10000-17000元/月
北京,.net,.net高级软件开发工程师,,竞优信息技术(上海)有限公司北京分公司,10001-15000,北京,最新,http://jobs.zhaopin.com/152665014250111.htm,1.参与项目前期分析和设计工作，协助进行UML和流程的整理，编写相关文档2.负责核心框架与核心代码的开发3.负责指导开发人员进行功能的开发4.负责功能代码质量审核工作，并控制算法和编写规范5.参与系统部署工作，并编写相关文档6.参与技术培训和资料编写工作,1.26-35岁，本科以上学历，计算机相关专业2.四年以上.NET开发经验，精通ASP.Net、ADO.Net等.NET框架技术3.精通面向对象编程和设计，能够使用UML、Viso进行业务分析和流程设计4.熟练使用vs，并可以进行代码调试、单元测试5.精通MSSQLSERVER或Oracle数据库，具备数据建模能力6.精通Javascript、Ajax、css、Jquery等前端Web应用7.具备很强的学习能力及解决技术难题能力8.具备良好的代码编写习惯，对工作有责任心，具有良好的沟通和团队协作能力,北京市朝阳区八里庄西里100号住邦2000商务中心2号楼,2018-03-18,北京,外商独资,100-499人,3-5年,本科,10001-15000元/月
