城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,.net,JTZNYX-高级ASP.NET研发工程师,,易车公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/136211339266063.htm,1、负责公司产品核心模块的日常研发工作，辅助研发经理完成技术攻关和模块架构设计等相关工作2、负责公司移动端（微信小程序方向)或PC端(广告系统)的业务研发实现，按照研发经理的要求对其所负责的模块完成架构与研发落实3、能按时、独立、高质量地完成工作，确保相关代码逻辑的健壮性与正确性，利用所掌握知识构建高可用高性能 安全高扩展的系统4、带领部分初级人员完成项目任务，指导初级人员技术实现., 1、统招本科以上学历，计算机相关专业毕业。具有大型互联网企业系统高并发工作经验优先，熟悉广告平台或微信体系开发(小程序，公众号)优先。2、至少三年以上Asp.NetC#(B/S)项目开发经验；3、熟悉.Net框架，熟练使用VisualStudio开发环境，精通.NETMVC、WCF、ADO.NET、Ajax框架等技术；4、精通SQLServer等数据库技术，能够熟练的使用存储过程、事务、索引、视图、全文检索、查询优化等技术；5、熟悉HTTP协议，熟悉HTML、CSS、JAVASCRIPT/AJAX、jQuery、DIV+CSS、XML等相关Web技术；7、深入理解B/S架构，掌握NET平台的开发模型与框架；8、能独立对项目的业务逻辑处理进行分析规划，并实现相关功能应用开发；7、具有强烈的责任心和团队合作能力，对技术有浓厚的兴趣，乐于接受新鲜事物，具有良好的学习、沟通能力，逻辑思维缜密，独立思考并且敢于创新和接受挑战。,海淀区西直门外大街168号腾达大厦裙楼,2018-03-18,北京,外商独资,1000-9999人,3-5年,本科,15001-20000元/月
北京,.net,.NET开发工程师,,浪潮集团有限公司,8001-10000,北京,招聘中,http://jobs.zhaopin.com/120143601265084.htm,1、开发集团办公电子流；2、执行主管经理下达的开发任务，按时、按质完成工作；3、执行本部门制定的应用系统维护条例。   ,1、计算机相关专业，专科或以上学历；2、一年以上.NET软件开发工作经验；3、熟练掌握.NET开发工具，至少熟悉ORACLE、SQLSERVER其中一种数据库；4、良好的学习能力，可以根据工作需要学习新的技术，使用新技术；5、良好的责任心及团队合作能力、系统分析能力；6、与公司其他需求部门进行良好的沟通、互动；7、面试时请携带作品或案例。 E-mailfengzhh@inspurworld.com,北京,2018-03-18,北京,国企,10000人以上,1-3年,大专,8001-10000元/月
北京,.net,.net开发工程师,100%,北京伯众联合管理咨询有限公司,6000-12000,北京-海淀区,招聘中,http://jobs.zhaopin.com/406475887250309.htm,,1.本科及以上学历，条件优秀者可适当放宽；2.软件工程、计算机科学与技术等专业；3.至少二年以上.Net网站后台开发工作经历，熟练应用C#开发语言；4.掌握ASP.Net框架结构和控件应用，熟悉MVC编程模式；5.了解HTML、JavaScript、jQuery、CSS、Ajax等开发技术；6.熟悉SQLServer数据库技术；7.良好的编码、注释习惯。其他技术要点说明1、服务器环境windos系统；2、控件要求b/s(对B/S与C/S都熟悉的更好）；3、框架ASP.Net；4、运维了解程度不要求。,北京市海淀区农大南路88号万霖大厦402室,2018-03-18,北京-海淀区,其它,20-99人,3-5年,本科,6000-12000元/月
北京,.net,.net高级软件工程师,100%,北京四维益友信息技术有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/205285719251677.htm,1、参与公司产品的设计，负责核心技术开发工作；2、根据开发规范与流程完成系统设计、编码、单元测试以及相关文档的编写；3、指导软件开发工程师的开发工作，优化代码开发质量。,1、精通.NET框架，精通.NET开发环境；2、精通B/S结构开发模式，能够较好的运用JQuery、HTML、JAVASCRIPT、CSS、Ajax等技术；3、熟悉WebService开发，WebApi等技术；4、精通C#开发语言，具有三年以上C#.NET开发经验，熟悉MVC架构；5、精通SQLServer数据库，能独立编写存储过程、触发器等；6、有良好的编程规范及开发技能及撰写技术文档能力，有较好的合作精神和主动性。,北京市丰台区联华世纪写字楼506室,2018-03-18,北京,民营,100-499人,,本科,10001-15000元/月
北京,.net,高级.NET研发工程师,100%,北京易天正诚信息技术有限公司,15000-20000,北京-海淀区,最新,http://jobs.zhaopin.com/693734426250052.htm,,,北京市海淀区信息路甲28号科实大厦C座C201,2018-03-18,北京-海淀区,股份制企业,20-99人,3-5年,大专,15000-20000元/月
北京,.net,ASP.NET高级工程师,99%,北京易天正诚信息技术有限公司,15000-20000,北京-海淀区,最新,http://jobs.zhaopin.com/693734426250044.htm,,,北京市海淀区信息路甲28号科实大厦C座C201,2018-03-18,北京-海淀区,股份制企业,20-99人,3-5年,本科,15000-20000元/月
北京,.net,.Net中高级技术工程师 （呼叫中心方向）,99%,北京中致投资管理有限公司,10000-20000,北京,最新,http://jobs.zhaopin.com/684154228250607.htm,   1、熟悉软件开发流程，根据公司战略要求，负责对公司产品进行需求分析，制定实施计划及交付周期   2、根据公司产品需求，完成产品的数据架构与设计实现   3、全程参与产品的需求分析、设计实现、数据架构及产品研发   4、积极配合产品设计，保证从产品设计到产品输出的顺利进行   5、合理安排研发工作，按照要求完成产品的研发任务   6、完成呼叫中心系统的开发工作，以及和CRM系统的集成、对接工作   7、用于探索新技术，并不断将新技术应用到公司产品中，不断完善技术方案   8、积极配合项目经理完成项目技术难点攻坚，顺利完成项目任务   9、负责与项目经理接口，熟悉项目的开发计划，完成项目的概要设计及数据库设计；   10、按计划完成功能模块的功能设计、代码实现，代码编写和单元测试，并提交测试人员进行功能测试；   11、与测试人员对接，完成产品相关功能模块的升级及BUG修复；   12、完成项目相关文档例如《详细设计说明书》等的编写；   13、严格遵守相关开发工具的编码规范；,   1、本科及以上学历，计算机相关专业，三年以上工作经验   2、有呼叫中心系统开发经验者优先；   3、精通.NET开发平台，有大型B2C网站、CRM系统开发经验者优先   4、精通JQuery、Javascript、Html、CSS等主流前端技术，能够解决简单的前端问题   5、具有良好的逻辑思维能力，工作细致，责任心强，学习能力强，能够及时辅导本部门其他人员完成任务   6、具备良好的工作热情，能承受较大的工作压力，沟通交流能力好，团队合作意识强，并且具有忧患意识，积极解决产品中存在的隐患,北京市丰台区广安路9号院国投财富广场6号楼7层,2018-03-18,北京,股份制企业,100-499人,3-5年,大专,10000-20000元/月
北京,.net,.NET开发工程师,99%,天信达信息技术有限公司,8000-12000,北京,招聘中,http://jobs.zhaopin.com/000380540250088.htm,1、 负责货运相关产品研发工作；2、 独立完成单项功能模块设计、开发、单元测试工作；3、 参与货站项目需求调研、培训实施；4、 优化、规范、维护现有功能代码。,1、 2年以上.NET开发经验；2、 熟悉.NET框架，熟悉.NET开发环境，理解OOP开发思想3、 熟悉C#、ASP.NET、MVC、Win Form，熟悉主流前后台开发技术4、 熟悉数据库相关知识，能够熟练应用ORACLE数据库进行开发5、 具有良好规范的文档和编程习惯；能承受较强工作压力，热衷于不断研究和学习最新技术；理解能力强，能根据项目需求准确完成交付的开发任务；备注1.公司现办公地址为北京市朝阳区幸福三村东兴里11号；计划今年年底搬迁至北京市顺义区后沙峪中国航信高科技产业园；2.可提供员工宿舍；3.家住顺义区的优先考虑录用。,顺义区后沙峪镇中国航信高科技产业园,2018-03-18,北京,合资,100-499人,3-5年,本科,8000-12000元/月
北京,.net,.net高级研发工程师,99%,北京易天正诚信息技术有限公司,10000-17000,北京-海淀区,最新,http://jobs.zhaopin.com/693734426250049.htm,,,北京市海淀区信息路甲28号科实大厦C座C201,2018-03-18,北京-海淀区,股份制企业,20-99人,1-3年,本科,10000-17000元/月
北京,.net,.NET网络爬虫工程师,99%,北京易天正诚信息技术有限公司,10000-17000,北京-海淀区,最新,http://jobs.zhaopin.com/693734426250050.htm,,,北京市海淀区信息路甲28号科实大厦C座C201,2018-03-18,北京-海淀区,股份制企业,20-99人,,本科,10000-17000元/月
北京,.net,.Net中高级技术工程师,98%,北京中致投资管理有限公司,10000-20000,北京,最新,http://jobs.zhaopin.com/684154228250608.htm,  1、熟悉软件开发流程，根据公司战略要求，负责对公司产品进行需求分析，制定实施计划及交付周期   2、根据公司产品需求，完成产品的数据架构与设计实现   3、全程参与产品的需求分析、设计实现、数据架构及产品研发   4、积极配合产品设计，保证从产品设计到产品输出的顺利进行   5、合理安排研发工作，按照要求完成产品的研发任务   6、积极配合项目经理寻求大规模数据检索方案，不断完善和优化数据模型并不断提高大规模数据检索效率   7、用于探索新技术，并不断将新技术应用到公司产品中，不断完善技术方案   8、积极配合项目经理完成项目技术难点攻坚，顺利完成项目任务   9、负责与项目经理接口，熟悉项目的开发计划，完成项目的概要设计及数据库设计；   10、按计划完成功能模块的功能设计、代码实现，代码编写和单元测试，并提交测试人员进行功能测试；   11、与测试人员对接，完成产品相关功能模块的升级及BUG修复；   12、完成项目相关文档例如《详细设计说明书》等的编写；；   13、严格遵守相关开发工具的编码规范；,   1、本科及以上学历，计算机相关专业，三年以上工作经验   2、精通.NET开发平台，有大型B2C网站、CRM系统开发经验者优先   3、精通JQuery、Javascript、Html、CSS等主流前端技术，能够解决简单的前端问题   4、具有良好的逻辑思维能力，工作细致，责任心强，学习能力强，能够及时辅导本部门其他人员完成任务   5、具有大规模数据处理经验，善于改造数据设计结构，增加数据检索效率   6、具备良好的工作热情，能承受较大的工作压力，沟通交流能力好，团队合作意识强，并且具有忧患意识，积极解决产品中存在的隐患,北京市丰台区广安路9号院国投财富广场6号楼7层,2018-03-18,北京,股份制企业,100-499人,,不限,10000-20000元/月
北京,.net,.net中级软件工程师,98%,雷势万廷信息技术(北京)有限公司济南分公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/554095627250169.htm,1、根据开发规范与需求完成模块的设计、编码、测试以及相关文档的处理工作；2、根据开发过程中的具体情况对系统提出改进建议。,1、熟练使用C#，asp.netMVC，VisualStudio开发平台，熟悉多架构技术的开发；2、熟悉SQLServer数据库平台；熟悉前端的HTML、Div+Css、JavaScript等技术；3、具备3年以上asp.netmvc项目开发经验；联系人杨经理 联系方式15154185360,通州区砖厂南里46号楼华远好天地A座1105,2018-03-18,北京,民营,100-499人,3-5年,不限,10001-15000元/月
北京,.net,C#、Asp.Net工程师（双休不加班）,98%,中国采招网,6001-8000,北京,招聘中,http://jobs.zhaopin.com/156328115274624.htm,,1、一年以上工作经验2、精通ASP.NET，C#等开发语言；3、熟悉MSSQL等数据库，能够熟练编写SQL语句；4、精通XML，WEBService等开发；5、熟练使用Jquery脚本；6、能够完成网站的设计、开发工作；7、熟悉网站部署，能独立完成ASP.NET站点的部署工作；8、了解windowsServer2003，2008等各类操作系统以及相关的应用；9、良好的沟通、协调以及较强自学能力，逻辑思维能力强，有较强的条理性和判断力，具备强烈的责任感；文档撰写能力强；10、工作认真负责，有较强的独立判断与解决相关问题的能力；11、请提供所开发网站的链接。 详情登陆www.bidcenter.com.cn 联系人陈小姐电   话010-88116545,北京市海淀区阜成路111号裕美达大厦5层,2018-03-18,北京,民营,100-499人,1-3年,不限,6001-8000元/月
北京,.net,.net工程师,98%,北京嘉和美康信息技术有限公司,5000-10000,北京,最近,http://jobs.zhaopin.com/146296596251298.htm,1.参与公司医疗信息化项目的开发和技术支持工作2.完成软件模块的编码和测试工作3.完成公司其他项目的技术支持工作,1、本科及以上学历，计算机相关专业；2、一年以上开发工作经验；3、熟悉.NET、C#技术；4、熟悉SQLServer、Oracle或MySQL其中至少一种数据库，熟练使用SQL编程；5、有良好的代码书写规范和文档编写能力。,北京市海淀区上地信息产业基地开拓路7号先锋大厦一段,2018-03-18,北京,民营,500-999人,,不限,5000-10000元/月
北京,.net,.net软件开发工程师,98%,北京筑业志远软件开发有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/296707312250514.htm,1、负责相关产品或项目的需求调研和需求分析、系统设计，并编写相关技术文档；2、精通B/S框架开发，负责项目系统框架架构和核心代码编写，为能解决开发中的技术难题；3、精通后端底层框架技术，及相应的设计模式，能独立完成模块的设计、编码、测试工作，有良好的编码习惯；4、按公司业务需求，带领团队按质按时完成项目开发任务；5、很强的分析能力，解决问题和修复软件bug的能力；6、逻辑思维清晰，具有良好的口头与书面交流能力，较好的团队合作能力和沟通能力。,1、计算机及相关专业，5年以上工作经验或有三个以上C/S或B/S大中型项目开发经验；2、熟悉MVC，Nhibernate，Spring.Net架构，精通C#语言及ASP.net开发及相关开发工具；3、精通数据库基本原理，有Oracle/MicrosoftSQLserver/MySql开发经验，熟练应用SQL语言，存储过程，触发器；  4、了解企业管理软件，了解系统安全，性能优化等方面技术，有进销存系统、ERP系统开发经验者优先；5、熟悉HTML、JavaScript、JQuery、LinQ、CSS、XML、WebService、AJAX等技术；6、有互联网电商项目开发经验者优化。,北京市海淀区西三旗泰华龙旗广场E座13层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,高级.net软件工程师,,成都市文景智旅网络科技有限公司,面议,北京,最近,http://jobs.zhaopin.com/261916218258314.htm,,,成都市高新区,2018-03-18,北京,民营,100-499人,3-5年,本科,
北京,.net,开发部6ASP.net程序员,,阁瑞钛伦特软件(北京)有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/569159528254839.htm,①网站及相关项目的开发与维护；②根据设计文档或需求说明完成代码编写、调试、单元测试；③协助测试工程师制定测试计划，解决发现的问题；④配合项目经理完成相关任务目标。,①计算机及相关专业，应届毕业生、大四全职实习生均可；②熟悉.NET技术架构，熟悉C#；③熟悉Web前端开发，熟悉JavaSCript、CSS（了解HTML5/CSS3优先）；④了解IIS的配置；⑤熟悉数据库方面的知识，熟悉掌握sqlserver数据库，能较熟练使用各种SQL语句及视图、存储过程等；⑥工作积极主动性高，热爱开发工作，逻辑思维和学习能力强，沟通能力强，具备团队精神。,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,本科,8001-10000元/月
北京,.net,开发部2.Net体系架构师,,阁瑞钛伦特软件(北京)有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/569159528254694.htm,,,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,开发部38k.NET软件开发WEB,,阁瑞钛伦特软件(北京)有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/569159528254161.htm,,,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,开发部4net软件开发工程师,,阁瑞钛伦特软件(北京)有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/569159528254510.htm,1、参与核心项目研发工作，负责后台业务逻辑及数据通信接口的开发实现；2、根据功能需求、进行系统架构规划与设计，完成系统模块的设计、开发工作；3、依据功能需求、数据通信接口定义模版、数据接口定义，具体实现数据通信接口的开发工作；4、负责项目业务逻辑系统的单元测试；5、编写设计文档及单元测试用例；6、主动发现问题，及时向主管反馈； , (1)、工作经验不限； (2)、熟悉.NETMVC架构，并有其编程经验者优先考虑； (3)、熟悉.NETFramework架构，并有其编程经验； (4)、熟悉三层架构；熟练使用C#语言； (5)、熟练掌握ADO.NET、ASP.NET、WebService等编程技术； (6)、熟悉SQLServer数据库，熟练掌握T-SQL语句及编程； (7)、熟悉Javascript、VBSCRIPT、XML，能开发高效的页面程序； (8)、熟练掌握VisualStudio.NET开发工具，能够熟练开发WEB、WIN应用软件； 福利待遇1.公司另设年终金、饭补、交通补助、过节费等；2.公司将根据业务发展以及员工的工作情况，不定期地为员工提供内部培训和技术分享；3.提供“五险一金”和良好的职业发展空间。 ,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,不限,8001-10000元/月
北京,.net,开发部18K.NET软件开发,,阁瑞钛伦特软件(北京)有限公司,6001-8000,北京,最近,http://jobs.zhaopin.com/569159528252850.htm,,,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,本科,6001-8000元/月
北京,.net,.Net开发工程师-北京-02261,,博彦科技股份有限公司,10000-20000,北京,招聘中,http://jobs.zhaopin.com/000163976261739.htm,,1.2+yearsofworkingexperienceinITapplicationareainMNC.l2.Morethan2yearsofexperienceinITwebbasedapplicationsystemdevelopmentproject(.Netplatform).l3.SolidexperiencesinMSSQLserverandwebbaseddevelopmentwithASP.netandC#isamust.Experiencesandknowledgeinotherprogramminglanguages，i.e.JavaScript，HTML，C++，etc，isaplus.l4.GoodexperiencesinWCF/Webservices，experienceinWebClientSoftwareFactoryisaplus.l5.Goodcommunicationsskillsandtheabilitytoworkwellwithpeoplewithdiverseculturebackground.l6.Goodlearningagility.7.Goodteamplayer.l8.GoodoralandwrittenEnglishskills,北京市朝阳区远洋光华国际大厦C座,2018-03-18,北京,上市公司,10000人以上,1-3年,不限,10000-20000元/月
北京,.net,高级开发工程师（Java/.Net）-北京-02407,,博彦科技股份有限公司,15000-25000,北京,招聘中,http://jobs.zhaopin.com/000163976261871.htm,负责核心物流系统的开发、设计和维护工作；负责团队技术能力的提升、代码规范,1、计算机相关专业，五年以上Java/C++/C#开发经验；2、良好的面向对象编程能力，良好的代码习惯；3、精通SSH等常用开源框架，或熟练掌握ASP.NET等，对前后端都要熟悉；4、优秀的沟通协调、团队合作意识以及抗压能力；5、物流系统开发经验更佳、有技术团队管理经验更佳。,15号线地铁国展站—中外运大厦（上下班时间弹性、班车接送）介意地点的求职者，还请慎重投递。,2018-03-18,北京,上市公司,10000人以上,5-10年,本科,15000-25000元/月
北京,.net,.NET/C#开发-北京-02060,,博彦科技股份有限公司,8000-15000,北京,招聘中,http://jobs.zhaopin.com/000163976261566.htm,1.根据项目需求，编写相关文档，完成代码编写和数据库设计；2.团队合作解决开发过程中碰到的技术问题,1.熟练使用C#语言，熟悉ASP.NET2.掌握基本的数据结构和算法知识，良好的编程习惯3.熟悉JavaScript，CSS，HTML，ASP.NETMVC等4.熟悉SQLServer等数据库技术，能够熟练使用SQL编程5.英文四级以上，可以进行流利读写6.计算机类、数学类专业毕业　职位概述该职位针对代码习惯好，算法基础好的程序猿/媛提供完备的成长机制，团队同事nice，公司环境很好。 ,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,2018-03-18,北京,上市公司,10000人以上,,不限,8000-15000元/月
北京,.net,.net,,中软国际科技服务有限公司深圳分公司,面议,北京-朝阳区,招聘中,http://jobs.zhaopin.com/508620126262301.htm,,1.精通C#语言、Asp.netWebForm开发、WCF开发、Asp.netMVC、WebAPI开发；Jquery、Angular、Bootstrap2.熟练使用SQLServer数据库，会数据表表设计、存储过程、索引设计、EntityFramework、Log4Net3.对软件架构、分层设计熟练掌握；4.4年以上大专及以上学历，计算机相关专业,朝阳区朝阳门,2018-03-18,北京-朝阳区,上市公司,10000人以上,3-5年,大专,
北京,.net,.net开发工程师-北京-02480,,博彦科技股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/000163976261938.htm,1.负责.NET项目的整体框架设计、核心代码开发，解决系统建设，开发效率，运行质量，完成相关的工作计划制定并达成工作目标；2.负责新技术的研究与技术积累、关键技术的验证，并能服务于相关业务发展，使应用系统在技术应用上保持一定的领先地位；3.开发和维护统一的软件开发架构，对系统的重用、扩展、安全、性能、伸缩性、简洁等做系统级的把握，为技术决策提供规则；4.通过开发工具或开发方法的改进，提高开发效率；5.负责核心技术问题的攻关，系统优化；协助解决项目开发过程中的技术难题；,1、精通.Net、熟练使用C#、jquery、json、XML、WCF技术；2、精通SQLSERVER、MYSQL（能熟练编写SQL、存储过程）、数据库设计、能对数据库性能进行优化；3、熟悉市场常用的前端技术框架几种或之一如easyui、extjs、DWZ、bootstrap、angularJs、Node.js并研发过项目优先、带有作品优先；4、最好具备ERP、进销存系统或者报表系统并有开发经验者优先;有架构经验者与偏好架构者优先；5、三年以上B/S系统开发经验，熟悉C/S项目研发；6、具备较强的工作计划、沟通及分析能力，优秀的团队协作精神、敬业精神，能承受工作压力、爱好新技术;备注最好能准备一些自已的技术经验演示。,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,2018-03-18,北京,上市公司,10000人以上,3-5年,不限,10001-15000元/月
北京,.net,开发部五5.NET软件开发,,阁瑞钛伦特软件(北京)有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/569159528254241.htm,,,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,开发部四.NET软件开发,,阁瑞钛伦特软件(北京)有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/569159528254201.htm,,,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,ASP.Net（angular）工程师,,软通动力信息技术(集团)有限公司,15000-25000,北京,招聘中,http://jobs.zhaopin.com/000544466278519.htm,,比较高，针对客户的需求需要能给出合理技术解决方案并讲清楚为什么）。,北京市海淀区西二旗,2018-03-18,北京,上市公司,10000人以上,3-5年,本科,15000-25000元/月
北京,.net,.NET开发工程师(013732),,北京汉能光伏投资有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/697584622292401.htm,1.负责集团相关应用系统的运行维护和性能优化。2.负责新需求的详细设计，代码编写和单元测试。3.参与.Net软件项目或产品的架构设计。4.配合部门经理完成相关任务目标，为相关部门和人员提供技术支持。5.负责.NET项目功能详细设计6.参与其他应用系统项目开发。7.协助业务部门参与流程梳理与建设。8.参与公司应用系统相应管理规范与流程的梳理及建设。9.参与团队、部门的相关建设活动。10.协助建立团队的技术学习氛围。,1.年龄25-30岁；2.大学本科及以上学历，信息技术相关专业；3.2年以上.NET系统开发或运维经验。；4.计算机相关专业本科以上学历，2年以上工作经验或相关项目研发经验；5.精通.Net（C#）开发语言；熟悉ASP.NETMVC架构模式；6.对面向对象的编程思想有比较深的了解和应用；7.对数据库的基本原理和内部实现机制有深入的理解，掌握oracle、sqlserver、MySql等常用数据库；8.了解JAVA开发优先。9.能够独立完成信息系统相关需求、设计及开发实现以及指导新人等工作。,北京朝阳区安立路0-A号（奥森公园北园东门南100米）,2018-03-18,北京,上市公司,10000人以上,3-5年,本科,10001-15000元/月
北京,.net,Net 开发,,软通动力信息技术(集团)有限公司,14000-18000,北京,招聘中,http://jobs.zhaopin.com/000544466278700.htm,,,北京中石油勘探院(北京市海淀区学院路20号),2018-03-18,北京,上市公司,10000人以上,3-5年,本科,14000-18000元/月
北京,.net,开发部5ASP.net程序员,,阁瑞钛伦特软件(北京)有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/569159528254259.htm,1、精通C#、ASP.NET/WinForm；2、熟悉DIV+CSS，JavaScript、JQuery；3、熟悉网络编程，数据包分析；4、精通SQLServer，能熟练编写存储过程、标量值函数，熟悉MySql数据库；(有数据库性能调优者优先)5、具有扎实的算法基础，具有严密的逻辑思维能力6、热爱编程开发工作，对新技术有强烈的求知欲，对待工作认真。。,工作经验3-5年左右，具体要看个人技能、项目经验和工作经验。,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,.net开发工程师,,智联招聘网/Zhaopin.com,10001-15000,北京,招聘中,http://jobs.zhaopin.com/CC120019970J00028139811.htm,1、负责相关产品或项目的需求调研和需求分析、系统设计，并编写相关技术文档；2、精通B/S框架开发，负责项目系统框架构和核心代码编写，能解决开发中的技术难题；3、精通后端底层框架技术，及相应的设计模式，能独立完成模块的设计、编码、测试工作，有良好的编码习惯；4、按公司业务需求，按质按时完成项目开发任务；5、很强的分析能力，解决问题和修复软件bug的能力；6、逻辑思维清晰，具有良好的口头与书面交流能力，较好的团队合作能力和沟通能力。,1、计算机及相关专业，三年以上工作经验或有三个以上B/S大中型项目开发经验；2、精通B/S开发方向，MVC使用一年以上；3、精通数据库基本原理，有Oracle/MicrosoftSQLserver/MySql开发经验，熟练应用SQL语言，存储过程，触发器；  4、了解系统安全，性能优化等方面技术；5、熟悉HTML、JavaScript、JQuery、LinQ、CSS、XML、WebService、AJAX等技术；6、有互联网电商项目开发经验者优先,北京市朝阳区阜荣街10号望京首开广场5层,2018-03-18,北京,上市公司,1000-9999人,3-5年,本科,10001-15000元/月
北京,.net,应用系统开发工程师（C#.NET）,,大唐移动通信设备有限公司,面议,北京,招聘中,http://jobs.zhaopin.com/000623245255714.htm,,1、熟悉.NetFrameWork，有相关开发经验，熟练使用VS进行WinForm编程；2、熟悉多线程编程，网络编程；3、熟悉SqlServer数据库，熟练掌握Sql语句，了解触发器，存储过程的使用；4、.Net框架下有Excel处理经验的优先考虑；5、相关工作经验至少1-3年。 ,海淀区学院路29号大唐移动大厦,2018-03-18,北京,国企,1000-9999人,1-3年,本科,
北京,.net,高级.net软件工程师,,成都市文景智旅网络科技有限公司,面议,北京,最近,http://jobs.zhaopin.com/261916218258314.htm,,,成都市高新区,2018-03-18,北京,民营,100-499人,3-5年,本科,
北京,.net,.NET开发（外派到微软）,,中软国际科技服务有限公司深圳分公司,面议,北京,招聘中,http://jobs.zhaopin.com/508620126260183.htm,只要做微软项目的后端，前端，微信开发三个发展方向都可以,1.精通SQL，.NET，c#，熟悉HTML，JavaScript，ASP.NETMVC，ASP.NETWebAPI。2.有reporting相关经验。了解服务器，数据库，数据挖掘和BI。3.根据现有文档，总结，整理，学习feature。4.了解Android开发者优先，需要维护现有Android应用工具。5.英语水平良好，读写能力良好。6.有COSMOS，PowerBI和Avocado经验者优先。 ,中关村微软大厦,2018-03-18,北京,上市公司,10000人以上,1-3年,本科,
北京,.net,.NET工程师,,上海微创软件股份有限公司,8000-15000,北京,招聘中,http://jobs.zhaopin.com/000638929258924.htm,赴码隆科技公司介绍码隆科技是一家专注于深度学习与计算机视觉技术创新，打造国际领先视觉智能技术平台的人工智能公司。工作内容1、负责搭建和维护CRM/OA系统的相关环境2、负责保障CRM/OA系统的正常运行3、根据产品设计，负责对CRM进行前端页面开发，和后端对接各种业务API  ,1、1年以上.NET开发经验2、熟悉ASP.NET/MVC等Web框架，熟悉HTML/CSS/JS语言，至少一种ORM框架3、熟悉SQL Server，有SQL优化的经验4、端正的工作态度，良好的沟通与理解能力5、有Python使用经验者更佳  ,北京-海淀区中关村银科大厦,2018-03-18,北京,合资,1000-9999人,,本科,8000-15000元/月
