城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,.net,资深.NET开发工程师,,中兴通讯股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/120146702314227.htm, 1、负责功能模块的设计模型、数据库设计等总体模块设计；2、负责指导开发工程师完成功能实现，并对编码质量进行监控；3、负责系统性能优化、疑难技术问题解决；4、配合项目经理达成项目目标。,1、本科及以上学历（本科要求4年以上工作经验，研究生3年以上工作经验，条件优秀可适当放宽）；2、有3年以上.Net设计开发经验，熟悉.Net内部运行机制；3、熟悉Asp.net服务端开发；熟悉Webservices、WebApi、WCF开发；熟悉Http通信原理。4、精通常规javascript脚本编写，熟练使用jquery框架；5、熟悉Oracle或SQLServer，有3年以上相关数据库应用开发经验，熟悉数据库性能优化；6、有良好面向对象软件结构知识，深刻理解软件三层架构原理和MVC设计模式，熟练掌握常用的设计模式及其应用场景；7、熟悉RationalRose，PowerDesigner等常用设计工具，对设计工作有自己的独特见解；8、有vue，anglularjs、react(三者取其一)等开发经验优先；9、能承受工作压力，具有较强责任心，沟通能力，具有良好的团队合作精神。 ,深圳市南山区科技南路55号中兴通讯大厦,2018-03-18,北京,股份制企业,10000人以上,5-10年,本科,10001-15000元/月
北京,.net,.Net工程师-北京-12733,,优信集团,15001-20000,北京,最近,http://jobs.zhaopin.com/431920112266661.htm,1、参与优信业财一体化平台的设计和研发2、根据开发规范与开发流程独立完成模块的设计、编码、测试以及相关文档3、参与基础服务平台的搭建、研发、推广4、参与既有系统的维护和升级优化,1、熟练掌握.NETFramework的相关技术(MVC，EF)，2年以上项目经验，了解.netCore，有至少两个大中型项目的开发经验2、熟悉web开发的常用技术和框架，熟练使用SqlServer，mysql等关系数据库3、熟练使用Memcache/redis/mongoDB等非关系数据库4、熟练Javascript，Css/html等前端技术，有Vue.js和相关前后端分离框架开发经验者优先5、熟悉OO、常用数据结构算法、常用设计模式，对WEB开发有一定的理解6、责任心强，条理清楚，善于学习总结，有良好的团队合作精神和沟通协调能力7、有OA平台和工作流开发经验者优先,北京市朝阳区望京街10号望京SOHOT3B座36-37层,2018-03-18,北京,外商独资,1000-9999人,,不限,15001-20000元/月
北京,.net,asp.net 高级软件工程师,,万科经纪,15000-25000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/431082686250122.htm,   扎实的.NET开发功底，对.NET框架及CRL有较深理解，热爱编程，擅于解决问题并追求完美。良好的编码习惯，熟悉常见的设计模式及实现架构，追求精益求精。喜欢新鲜事物，极强的自学能力，及时关注并跟踪技术(不限于微软）的发展变化，并能快速转换为生产力；勇于创新，敢于突破，拥抱变化。良好的业务洞察力，熟悉数据库和后端服务开发，熟悉前端开发，熟练应用常见的前端框架和技术打造用户喜欢的系统。良好的沟通协调能力，良好的风险控制意识，行动高效且有主见。熟悉微信开发，有微信开发经验更佳。 ,1、使用 ASP.NETMVC进行编程开发，熟悉dapper或NHIBERNATE ORM开发框架。2、熟练掌握JavaScript，css，ajax，html，熟悉Jquery，bootstrap，vue等框架；3、熟练编写SQL语句和存储过程，使用sqlserver相关工具；4、了解Nosql（如Redis、Mongodb等）5. 认可万科的企业文化,北京市朝阳区农展南路甲一号万科中心,2018-03-18,北京-朝阳区,民营,100-499人,3-5年,本科,15000-25000元/月
北京,.net,ASP.Net（azure）工程师,,软通动力信息技术(集团)有限公司,15000-30000,北京,招聘中,http://jobs.zhaopin.com/000544466278523.htm,,,北京市海淀区西二旗,2018-03-18,北京,上市公司,10000人以上,3-5年,本科,15000-30000元/月
北京,.net,开发部1.NET开发工程师,,阁瑞钛伦特软件(北京)有限公司,6001-8000,北京,最近,http://jobs.zhaopin.com/569159528254856.htm,1.负责生产领域用户需求开发；2.负责解决生产领域产品现场问题；,1.大学本科或以上学历，计算机相关专业优先考虑；2.本科工作2年以上，研究生工作1年以上，其中至少1年C#相关实际项目开发经验；3.熟悉1种以上主流数据库（如Oracle、SQLServer、DB2等），熟练使用SQL语言；4.基础知识扎实，能熟练使用C#进行开发，有ERP产品开发经验优先；,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,大专,6001-8000元/月
北京,.net,开发部2.net初级开发工程师,,阁瑞钛伦特软件(北京)有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/569159528254106.htm,①熟悉C或Java编程的基础知识；②了解并能使用简单的SQL查询数据库；③具有强烈的求知欲及过硬的自学能力；④计算机专业毕业优先；⑤有过网站开发经验者优先；⑥较好的理解能力和沟通能力，工作积极主动，具备较强的责任感；,①所学专业课程学分达到毕业要求，大专及以上学历，CET4（部分岗位大专生无此要求）；②喜欢计算机，对IT行业感兴趣，立志在IT行业发展；③踏实肯干、吃苦耐劳，具备良好的沟通表达、组织协调和团队协作的能力，专业知识扎实；①享受养老、工伤、失业、医疗、生育等社会保险，购买住房公积金，定期安排免费体检；②符合要求的员工可享受公司每年组织的国内、国外公费旅游，高额购房、购车补助；,北京市朝阳区高碑店民俗文化园爱家臻品宫二层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,C#.net工程师（SharePoint）-外派华能,,中软国际科技服务有限公司深圳分公司,面议,北京,招聘中,http://jobs.zhaopin.com/508620126263549.htm,华能是全球最大发电集团之一，项目涉及的微软产品和技术，包括办公类软件Office、SharePoint、Skype等；操作系统Windows桌面操作系统、Windows服务器操作系统，SystemCenter等；数据库SQLServer，BizTalk等; 开发工具VisualStudio等,a) 计算机相关专业，三年以上C#开发经验，二年以上B/S项目开发经验，一年以上SharePoint部署、配置、开发经验；b) 熟练掌握C#/ASP.NET技术，熟悉ASP.NETMVC框架；c) 熟练掌握WebApi、WCF、HTML、Javascript、CSS等相关技术；d) 熟练掌握SQLServer数据库设计、开发技术， 了解数据库索引、视图、存储过程的原理与使用；e) 良好的面向对象编程能力，良好的代码习惯，良好的学习习惯和解决问题能力；f) 优秀的沟通协调、团队合作能力， 一定的客户沟通能力；g) 思维敏捷、有责任心、具有较强的抗压能力；h) 具备基本的英文技术文档阅读能力。,北京华能大厦,2018-03-18,北京,上市公司,10000人以上,3-5年,大专,
北京,.net,.NET开发工程师,94%,北京标软信息技术有限公司,9000-10000,北京,招聘中,http://jobs.zhaopin.com/361838213250409.htm,1、根据设计文档进行软件界面和后台逻辑开发；2、快速熟悉业务，对接手的项目能够快速接受；3、根据需求对软件提出自己的实现思路；4、对于业务范围所需要的专业资料进行查找和使用。,1、计算机或相关专业本科以上学历，具有二年或以上C#开发经验；2、熟练掌握Oracle/SqlServer中的一种或多种数据库，具有扎实的数据库基础知识，有一定数据库设计能力；3、熟练掌握Windows平台下winform软件开发技术；4、较强的学习能力和编码能力，富有责任心，具有良好的沟通能力，团队合作精神。,北京市海淀区花园北路35号健康智谷,2018-03-18,北京,民营,100-499人,,不限,9000-10000元/月
北京,.net,.net开发工程师,93%,江山永泰投资控股有限公司,6000-10000,北京,招聘中,http://jobs.zhaopin.com/690977225250428.htm,,,北京市海淀区正福寺10号,2018-03-18,北京,上市公司,1000-9999人,,本科,6000-10000元/月
北京,.net,.net工程师,92%,北京瑞祥佳艺建筑装饰工程有限公司,8000-10000,北京-海淀区,最近,http://jobs.zhaopin.com/121052750254613.htm,1、从事.NET软件产品的开发和维护；2、负责相关产品前端网站的架构设计页面交互开发工作；3、负责业务子模块/子系统的设计和编码，单元测试工作；4、参与项目需求和技术方案的交流与讨论,1、具备国家统招大专及以上学历，计算机相关专业毕业；2、具有三年以上.NET相关工作经验；3、熟悉.NET框架，熟悉C#ASP.NET应用程序开发；4、精通B/S开发方向，MVC使用两年以上；5、思维清晰，善于推理和学习，对新事务和技术好奇，具备钻研精神和团队合作精神； 6、具备良好的口头、书面表达能力；7、具有强大的抗压能力,北京市海淀区永定河路388路,2018-03-18,北京-海淀区,民营,1000-9999人,3-5年,大专,8000-10000元/月
北京,.net,.net 开发工程师（在线教育集团）,92%,北京教培师训网络科技股份有限公司,8000-12000,北京-海淀区,招聘中,http://jobs.zhaopin.com/486229825250710.htm,1、维护平台日常工作；2、根据公司研发管理要求及项目需求，承担软件需求开发工作；3、负责项目中各个功能的代码实现、维护及升级工作；4、与项目相关管理、测试和需求等人员沟通和合作； ,1、计算机或相关专业本科学历以上，英语四级或以上水平；2、3年以上asp.net架构软件系统开发经验，具有带领3人以上团队独立开发2-3个以上信息系统经验者优先；3、熟练掌握asp.net的各种开发技术，尤其熟练掌握C#开发语言，精通jQuery，Ajax技术，熟悉MVC开发模式；4、熟练掌握SQLServer2005或2008数据库开发技术，熟悉SQL语言，可以编写复杂SQL语句、与存储过程；5、熟悉软件工程的实际应用，参与过敏捷式开发流程者优先。 ,海淀区北三环中路44号3幢1001室,2018-03-18,北京-海淀区,民营,100-499人,3-5年,大专,8000-12000元/月
北京,.net,.net软件开发工程师[北京],92%,北京筑业志远软件开发有限公司,8001-10000,北京,最近,http://jobs.zhaopin.com/CC296707312J00021091615.htm,1、负责相关产品或项目的需求调研和需求分析、系统设计，并编写相关技术文档；2、精通B/S框架开发，负责项目系统框架架构和核心代码编写，为能解决开发中的技术难题；3、精通后端底层框架技术，及相应的设计模式，能独立完成模块的设计、编码、测试工作，有良好的编码习惯；4、按公司业务需求，带领团队按质按时完成项目开发任务；5、很强的分析能力，解决问题和修复软件bug的能力；6、逻辑思维清晰，具有良好的口头与书面交流能力，较好的团队合作能力和沟通能力。,1、计算机及相关专业，5年以上工作经验或有三个以上C/S或B/S大中型项目开发经验；2、熟悉MVC，Nhibernate，Spring.Net架构，精通C#语言及ASP.net开发及相关开发工具；3、精通数据库基本原理，有Oracle/MicrosoftSQLserver/MySql开发经验，熟练应用SQL语言，存储过程，触发器；  4、了解企业管理软件，了解系统安全，性能优化等方面技术，有进销存系统、ERP系统开发经验者优先；5、熟悉HTML、JavaScript、JQuery、LinQ、CSS、XML、WebService、AJAX等技术；6、有互联网电商项目开发经验者优化。,北京市海淀区西三旗泰华龙旗广场E座13层,2018-03-18,北京,民营,100-499人,,大专,8001-10000元/月
北京,.net,.Net开发工程师（北京）,90%,深圳市芒柠科技有限公司,10000-16000,北京-海淀区,最近,http://jobs.zhaopin.com/466965980250040.htm,1、参与公司平台及大型管理软件平台的开发；2、参与公司其它、Net技术相关产品和软件项目开发；3、根据公司技术文档规范编写相应的技术文档； ,1、大专以上学历，计算机类、通信类相关专业，三年以上、NET开发、产品设计和架构经验，至少一年技术部门成功管理经验，对团队管理与建设有独特经验。2、熟悉软件项目管理PMP、CMM3、信息管理、计算机语言、UML和数据库等，3、掌握、NET开发平台，精通C#语言，熟悉ASP、NETMVC框架或WEBAPI框架，精通、NET平台开发。精通IS/CSS，熟悉iQuery等框架。,北京市海淀区东北旺西路八号中关村软件园9号楼国际软件大厦,2018-03-18,北京-海淀区,民营,20-99人,1-3年,大专,10000-16000元/月
北京,.net,.Net开发工程师,90%,河北志晟信息技术股份有限公司,15000-25000,北京-朝阳区,最近,http://jobs.zhaopin.com/184076422250168.htm,1.熟练掌握.net代码的编写，掌握测试知识；2.配合团队人员工作，保证高质高效完成项目任务；3.根据开发规范与流程独立完成模块的设计、编码、测试以及相关文档；4.参与软件的需求分析，提供软件发展功能性建议；5.富有执行力，有责任感，表达能力强;,1. 计算机相关专业，专科以上学历，三年以上工作经验；2. 精通Microsoft.NETFramework3.5以上框架；精通mvc开发框架；理解.NetFramework;理解并熟练使用WebService，WCF，Bootstrap3. 熟练掌握MySql关系型数据库和SQL语言，并对数据库优化有充分的理解；4. 有APP服务端开发经验者优先；有Memcached、mongodb、redis使用经验者优先；5. 喜欢C#，诚实，爱钻研，能承受一定工作压力；6. 善于与人沟通，良好的团队合作精神和高度的责任感，能够承受压力，有良好的编码习惯，有创新精神，保证工作质量；,北京市朝阳区酒仙桥路52号院1号楼B座2层202,2018-03-18,北京-朝阳区,上市公司,100-499人,3-5年,大专,15000-25000元/月
北京,.net,信息化技术部-.NET软件开发工程师-,88%,北京诚益通控制工程科技股份有限公司,10001-15000,北京-大兴区,招聘中,http://jobs.zhaopin.com/252212319251607.htm,1、软件的程序设计与代码编写，负责有关技术方案，文档的编写，软件单元的测试；2、根据项目具体要求，承担开发任务，按计划完成任务目标；配合系统分析人员完成软件系统以及模块的需求调研、需求分析；3、协助测试人员完成软件系统及模块的测试，协助工程管理人保证项目的质量；4、负责项目实施及技术支持。,1、大学专科及以上学历，从事软件开发2年以上工作经验；2、熟练使用.NET框架、C#语言、ASP.NET、WCF，熟练使用Visual Studio 2010相关开发工具；或熟练掌握J2EE核心技术，熟悉Spring、Struts、Hibernate、ExtJs、JQuery等开源框架，熟悉使用应用服务器；熟悉Linux，对常用部署方案如was，tomcat，nginx等有丰富的经验；3、熟悉B/S和C/S两种结构模式，具有中型（200万以上）项目以上的开发经验，熟悉面向对象编程；4、掌握至少一种主流数据库的使用，熟练使用SQL语句、存储过程、各种复杂的查询；5、熟悉数据库接口程序，Web Services或WCF技术。,北京市大兴区生物医药产业基地庆丰西路27号,2018-03-18,北京-大兴区,上市公司,500-999人,3-5年,本科,10001-15000元/月
北京,.net,NET工程师,87%,北京瑞祥佳艺建筑装饰工程有限公司,8000-13000,北京-海淀区,招聘中,http://jobs.zhaopin.com/121052750254461.htm,1.按照项目计划进行产品的设计，开发，和维护；2.参与项目相关模块的开发，代码编写及单元测试；3.根据公司技术文档规范编写相应的技术文档与维护；4.修复项目组安排的程序Bug，并保证通过相关测试；5.快速完成领导交给的开发任务。,1.专科及以上学历，计算机或相关专业毕业，学习能力强、思维开阔；2.熟悉.NETFramework，对.Net基础架构与开发模型有一定认识，熟练运用C#.NETMVC进行网站/业务系统开发；3.熟练运用SQLServer，能熟练编写存储过程与T-SQL语句；4.熟练运用Html、Javascript，jquery，Ajax，CSS等能应用互联网各种流行的前台脚本技术进行BS开发并进行浏览器兼容性调试；5.熟练使用VS2013、Visio、PowerDesigner、TFS/SVN等开发与管理工具；6.具备积极的工作热情和高效地执行力，善于沟通，团队合作能力好，能够承受较大的工作压力。工作地址北京市海淀区永定河路388路,北京市海淀区永定河路388路工作地址北京市海淀区永定河路388路,2018-03-18,北京-海淀区,民营,1000-9999人,3-5年,不限,8000-13000元/月
北京,.net,.Net中级技术工程师,81%,北京中致投资管理有限公司,10001-15000,北京-丰台区,最新,http://jobs.zhaopin.com/684154228251015.htm,   1、熟悉软件开发流程，根据公司战略要求，负责对公司产品进行需求分析，制定实施计划及交付周期   2、根据公司产品需求，完成产品的数据架构与设计实现   3、全程参与产品的需求分析、设计实现、数据架构及产品研发   4、积极配合产品设计，保证从产品设计到产品输出的顺利进行   5、合理安排研发工作，按照要求完成产品的研发任务   6、用于探索新技术，并不断将新技术应用到公司产品中，不断完善技术方案   7、积极配合项目经理完成项目技术难点攻坚，顺利完成项目任务   8、负责与项目经理接口，熟悉项目的开发计划，完成项目的概要设计及数据库设计；   9、按计划完成功能模块的功能设计、代码实现，代码编写和单元测试，并提交测试人员进行功能测试；   10、与测试人员对接，完成产品相关功能模块的升级及BUG修复；   11、完成项目相关文档例如《详细设计说明书》等的编写；   12、严格遵守相关开发工具的编码规范；   ,   1、本科及以上学历，计算机相关专业，三年以上工作经验   2、有呼叫中心系统开发经验者优先；   3、精通.NET开发平台，有大型B2C网站、CRM系统开发经验者优先   4、精通JQuery、Javascript、Html、CSS等主流前端技术，能够解决简单的前端问题   5、具有良好的逻辑思维能力，工作细致，责任心强，学习能力强，能够及时辅导本部门其他人员完成任务   6、具备良好的工作热情，能承受较大的工作压力，沟通交流能力好，团队合作意识强，并且具有忧患意识，积极解决产品中存在的隐患,北京市丰台区广安路9号院国投财富广场6号楼7层,2018-03-18,北京-丰台区,股份制企业,100-499人,3-5年,不限,10001-15000元/月
北京,.net,.net高级开发工程师（北京）-广正,81%,广联达科技股份有限公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/224763818261423.htm,1、参与功能模块的需求分析；2、编写功能模块的概要设计文档；3、现有系统平台和新项目的设计、开发、维护和管理；4、制定开发计划，独立完成模块级的设计及规划。,1、计算机相关专业本科以上学历；2、熟悉.net分层开发和分布式计算体系结构，4年以上.NET平台开发经验；3、5年以上B/S模式编程经验；4、熟练运用ASP.NETMVC、C#、JavaScript、Dapper，Autofac等进行编程；5、掌握XML、WEBSERVICE、WCF、web2.0等技术，6、熟悉SQLServer数据库，有一定的存储过程编写经验。,北京,2018-03-18,北京,民营,1000-9999人,5-10年,不限,15001-20000元/月
北京,.net,.net（C#）开发工程师,74%,资质管家(北京)信息技术有限公司,8000-15000,北京-海淀区,最近,http://jobs.zhaopin.com/330002932250021.htm,1. 根据项目具体要求，承担开发任务，按计划完成任务目标；2. 参与项目需求的系统分析与设计；3. 根据开发规范与流程独立完成模块的设计、编码、测试及相关文档；4. 对完成的代码进行检查和优化，提高产品易用性和性能；,1.22-28周岁之间，国家统招本科以上学历，计算机或其他相关专业；2. 精通.Net（C#）开发语言，有良好的编程习惯；3. 熟悉B/S框架，1年以上相关经验者优先；4. 有SQL Server数据库开发使用经验，处理大数据量经验者优先；5. 了解MVC的架构模式，熟悉Html、CSS/JS、JavaScript、Jquery；6. 以具备开发经验为佳，也欢迎对自己有信心的优秀应届生！ 旗下网站一58建筑网（www.58jianzhu.com）垂直于建筑行业，已经成为建筑服务行业的一面旗帜，点击率在同行业网站位居前列，是全国最大的“建筑人才类”分类信息网站。在行业内享有良好的声誉，是建筑企业招聘人才，建筑英才就业的首选平台。 旗下网站二资质管家（www.zizhiguanjia.com），是垂直于建筑行业的线上服务平台，主要为建筑企业提供公司注册、代理记账、人才猎头服务、建筑企业资质申办服务。利用互联网技术开创建筑行业的电商模式，开拓整合行业的资源，信息化对接客户需求，构建智能化在线资质报价系统，让创业及小微企业享受成本更低、效率更高、专业更强的服务。联系人王艺玮,北京市海淀区北四环西路66号中国技术交易大厦,2018-03-18,北京-海淀区,民营,100-499人,1-3年,本科,8000-15000元/月
北京,.net,Network engineer,,慧与(中国)有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/394414537250176.htm,1.     Operationssupport，networkmonitoring，troubleshootingandconfigurationmanagementfor–a.    WAN/LAN/WLAN/DCb.    Firewall/VPNc.     AAAd.    DNS/DHCPe.     UCf.     Othernetworkrelatedtechnicalareas2.    2ndlevelsupportofIThelpdeskandclientserviceteam3.    Securityadministrationi.e.firewallrequestandoperations，networkzonesmanagement，NAC4.    Technicalsupportforprojectteam5.    Maintainservicereportandtechnicaldocument ,1.     Atleast2yearshandsonnetworkoperationsexperiencesinenterpriseleveldatacentergroup/organization2.    Goodknowledgea.    Routingandswitching，wirelessnetworksb.    Cisco，Juniper，Bluecat，Checkpointproductsc.     Authentication，authorization，accounting3.    GoodwrittenandverbalcommunicationinbothChineseandEnglish，oralEnglishisveryimportant4.    Self-motivated，goodteamworkandabletoworkunderpressure5.    CCNPcertificated，CCIEwouldbeaplus6.    ITILisaplus ,北京朝阳区三里屯,2018-03-18,北京,外商独资,1000-9999人,3-5年,大专,10001-15000元/月
北京,.net,.net研发工程师,73%,北京思源时代科技有限公司,8000-13000,北京,招聘中,http://jobs.zhaopin.com/465950812250103.htm,1、设计、开发、维护、管理符合功能、性能要求的软件产品。2、平台规划与构思。3、项目的跟踪。4、对项目进行新技术使用、功能介绍培训。5、汇总每个项目的可重用成果，形成内部技术和知识方面的资源库。6、分析总结研发过程的经验和教训，提高研发质量。7、基础技术研究。8、部门技术资料管理。9、协助项目部进行售前技术培训。,1、IT相关专业本科以上学历；2、3年以上软件开发工作经验，有财务管理软件开发工作经验者为佳；3、精通.net下编程工具，熟悉SqlServer数据库；4、熟练开发winform程序，精通cs开发优先；5、具备编码和撰写文档的能力；6、熟悉软件开发流程、设计模式、体系结构；7、独立解决技术问题，有较强的创新意识；8、有一定的英语读写水平；9、工作严谨细致，有责任心，好学上进，善于思考；10、具有较强的时间观念，能够独立处理问题，同时具有团队合作精神。,北京市丰台区南四环西路188号十二区5号楼二层,2018-03-18,北京,民营,100-499人,3-5年,大专,8000-13000元/月
北京,.net,.net高级工程师,72%,北京天健源达科技股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/143596218251554.htm,,1.具备四年以上c#开发经验2.具备Oracle或其他大型关系型数据库开发经验3.具备一定的需求分析和数据库设计能力4.具备良好的沟通能力和表达能力5.计算机及其相关专业本科以上学历岗位职责1、完成软件系统代码的实现，编写代码注释和开发文档；2、分析并解决软件开发过程中的问题；3、协助测试工程师制定测试计划；4、有带领小组解决复杂任务的能力。 ,北京市中关村科技园丰台园昌宁大厦13,2018-03-18,北京,外商独资,500-999人,5-10年,本科,10001-15000元/月
北京,.net,Intern, Network Development,,北京梅赛德斯-奔驰销售服务有限公司/Beijing Mercedes-Benz Sales Service Co., Ltd.,面议,北京,招聘中,http://jobs.zhaopin.com/000614626263972.htm,,,北京市朝阳区望京街8号院利星行广场A座戴姆勒大厦,2018-03-18,北京,合资,1000-9999人,,本科,
北京,.net,.NET工程师,70%,优视健康科技公司,10000-15000,北京-丰台区,招聘中,http://jobs.zhaopin.com/136450662250966.htm,1、负责将公司交办网站设计图转成代码；2、负责对网站功能测试；4、负责对所有网站建立完善网站日志；备份代码。5、负责及时处理网站突发事件处理。6、负责对新建网站编写开发文档、树形图。编制完善的开发文档。7、优化用户视觉体验及完善页面设计流程；8、网站基于div+css架构的页面实现。9、进行页面编排工作，保证页面结构、色调的统一性，按时提交网站内容更新的计划、；,.net语言及网站开发相关软件C#，Asp.net，HTML以及javascript，CSS，DIV、XML，JSON，AJAX,北京丰台区万丰路308号顺和商务写字楼A308室,2018-03-18,北京-丰台区,股份制企业,20人以下,1-3年,本科,10000-15000元/月
北京,.net,.NET开发工程师（三年以上）,65%,北京法意科技有限公司,20001-30000,北京,招聘中,http://jobs.zhaopin.com/133257180251155.htm,1、负责核心功能的设计。2、负责核心代码的编写。3、负责组内其他成员的部分技术指导工作。4、技术岗位，至少5年以上开发经验。5、学习能力强，有责任心有担当。,1、熟练掌握面向对象的设计与编程方法，了解SOA，分布式架构等技术。2、掌握ASP.NetWebService开发，了解Remoting、WCF开发等分布式远程调用技术3、精通ASP.NETMVC等三层架构模式，多种开源框架，具有两个以上的系统架构设计经验；4、熟练掌握前端开发技术（HTML/CSS/JS)，掌握JQuery开发技能，掌握JqueryPlugin的开发技术。5、熟练操作XML，并有基于XML模型设计、开发思路。6、能够熟练编写需求文档，概要设计，详细设计文档。薪金待遇 1.公司会提供业内有竞争优势的薪资体系，具体面议2、五险一金、法定节假日、带薪年假、年终奖、婚假、产假、定期团建、节假福利等3.为激励公司非京籍骨干员工与公司共创佳绩，缓解在京的生活压力，为员工在北京生活提供便利条件，为员工办理北京市工作居住证联系方式 公司名称北京法意科技有限公司官方网站http//www.lawyee.com总公司地址北京市西城区西直门北大街49号院9号楼法意科技5层HR邮箱lawyeehr@lawyee.net   乘车路线 1、乘坐地铁2号线、4号线、13号线在西直门站下车，E2或A2出口出，绕过北京北站北广场，步行约600米至法意科技（如家酒店南侧）。  2、乘387、392、21路等公交车，索家坟站下车，南行约300米至法意科技（如家酒店南侧）。工作地址西城区西直门北大街49号院9号楼法意科技5层,西城区西直门北大街49号院9号楼法意科技5层工作地址西城区西直门北大街49号院9号楼法意科技5层,2018-03-18,北京,股份制企业,100-499人,3-5年,大专,20001-30000元/月
北京,.net,.net 工程师/.net Engineer（北京）,,绫致时装（天津）有限公司/Bestseller Fashion Group (Tianjin) Co.,Ltd,面议,北京,招聘中,http://jobs.zhaopin.com/00042326590283847000.htm,工作职责1.搭建基础运维架构，对新技术和方案进行尝试和测试，用技术满足业务发展需求；2.责流程&相关应用系统的部署与调试，DEMO开发3.维护绫致系统的各项服务，持续查找并修复问题，做保障业务稳定运行工作；4.应急响应线上故障报警，在故障时成为快速解决问题并恢复业务的使用；5.积累系统运维的最佳实践，制定运维规范和策略，并实现文档化。,1.熟悉ASP.NET/C#，并具有实际B/S项目开发经验；2.熟练掌握XML、WebService技术、HTML，Javascript，CSS等相关技术；3.熟悉掌握SQLServer、Oracle数据库设计及SQL脚本；4.3年以上相关工作经验；5.有BMP系统开发经验和具有企业应用项目经验者优先；6.有团队精神，较强的分析能力，沟通顺畅。注此职位应聘邮箱为hrm@bestseller.com.cn,朝阳区光华路9号世贸天阶D座15层（地铁10号线金台夕照站）,2018-03-18,北京,外商独资,10000人以上,1-3年,本科,
北京,.net,.net研发工程师,,金现代信息产业股份有限公司,5500-10000,北京,招聘中,http://jobs.zhaopin.com/342271710250765.htm,1.使用.net进行系统的设计和开发工作；2.完成相关技术文档的编写；3.领导交办的其他工作。,1.统招本科及以上学历，计算机相关专业；2.熟练使用C#语言；3.熟悉Oracle、MSSQLSERVER、MYSQL等数据库，熟练使用SQL语言；4.熟悉常用Web应用服务器的配置和应用，熟悉必要的开发工具、建模工具、版本控制工具；5.具有良好的语言表达能力和沟通能力。岗位福利1.试用期1-3个月，试用期交缴五险一金；2.每周5天工作制，享受国家法定节假日；3.每年4次节日福利，组织国内旅游；4.公司提供免费住宿，并报销宿舍水电费、网络宽带费、床上用品购买费等宿舍日常费用；5.职员可每月报销一次从昆明回老家的交通费；6.公司为职员提供系统的技能提升与职业生涯规划培训，提供管理或技术上升通道。,北京,2018-03-18,北京,民营,1000-9999人,,本科,5500-10000元/月
北京,.net,.NET工程师,,北京汉克时代科技有限公司,10001-15000,北京-朝阳区,最近,http://jobs.zhaopin.com/493150925251328.htm,,,北京朝阳区东三环环球金融中心13层,2018-03-18,北京-朝阳区,民营,500-999人,3-5年,本科,10001-15000元/月
北京,.net,c#/.NET开发工程师,,航天信息股份有限公司,10001-15000,北京-海淀区,招聘中,http://jobs.zhaopin.com/000422230253639.htm,1.负责系统的编码实现；2.参与系统的详细设计；3.负责系统自测及优化修改；4.完成系统日常运维及支持。,1.计算机、软件工程、自动化、数学等相关专业，本科以上学历，有软件开发实习经历优先；2.熟练掌握C#WinForm程序开发，或ASP.NETWeb编程；3.熟悉C#中网络通讯、多线程、数据库、XML等相关开发技术；4.熟悉SQL编写，至少熟练使用MSSQLServer、Oracle和MySQL中的一种；5.编码规范、高效，有较好的文档编写能力；,海淀区杏石口路甲18号,2018-03-18,北京-海淀区,国企,1000-9999人,,不限,10001-15000元/月
